xmin,ymin,xmax,ymax,confidence,class,timestamp,classifier
548,227.2077332,74.6499176,409.2380066,451.0901489,0.8208904266,0,202,pruned_quant-aggressive_98
549,396.4481812,229.4917908,474.3104248,449.3016663,0.8159584403,0,202,pruned_quant-aggressive_98
550,326.9971924,289.2509766,417.0169067,449.5949097,0.7236727476,17,202,pruned_quant-aggressive_98
551,229.9184418,74.31719971,407.6774902,450.9458618,0.8202129006,0,203,pruned_quant-aggressive_98
552,396.505127,229.7339478,473.6915283,449.5915527,0.8114806414,0,203,pruned_quant-aggressive_98
553,327.0676575,287.0432434,416.4994812,449.6006775,0.7909246683,17,203,pruned_quant-aggressive_98
554,232.110611,75.38153076,409.9185791,450.7644653,0.83543396,0,204,pruned_quant-aggressive_98
555,396.7153931,231.2503357,473.7235718,449.4821472,0.8010424376,0,204,pruned_quant-aggressive_98
556,327.1396179,288.9533691,416.1300354,448.9378662,0.6920980215,17,204,pruned_quant-aggressive_98
557,234.3650818,77.04484558,406.5431824,450.1065674,0.837644875,0,205,pruned_quant-aggressive_98
558,397.5465393,231.9927368,472.6730652,449.6085205,0.8085433841,0,205,pruned_quant-aggressive_98
559,326.0011597,291.4259644,415.7837524,448.8901978,0.7671597004,17,205,pruned_quant-aggressive_98
560,235.2968597,77.38830566,406.0652466,449.9746094,0.8318553567,0,206,pruned_quant-aggressive_98
561,398.4215088,232.6706238,472.583313,450.1335144,0.7794116735,0,206,pruned_quant-aggressive_98
562,324.8042603,290.9292297,415.4833374,448.893158,0.7523417473,17,206,pruned_quant-aggressive_98
563,235.9741974,75.21377563,408.6127319,450.6838684,0.8425762057,0,207,pruned_quant-aggressive_98
564,396.0991211,232.300766,473.0585938,448.987793,0.8035975695,0,207,pruned_quant-aggressive_98
565,323.5988159,290.3670654,415.2654419,448.9559326,0.6594640017,17,207,pruned_quant-aggressive_98
566,235.8599854,73.79974365,406.260437,451.1397095,0.843336165,0,208,pruned_quant-aggressive_98
567,323.2214355,286.4336243,414.9385986,448.6899109,0.8268063664,17,208,pruned_quant-aggressive_98
568,396.9263,229.3745117,473.1075745,448.8929443,0.7994183302,0,208,pruned_quant-aggressive_98
569,323.4266663,281.8922729,414.0475159,448.5906982,0.8627631068,17,209,pruned_quant-aggressive_98
570,234.9416351,71.07432556,405.2644043,450.9453735,0.8440127969,0,209,pruned_quant-aggressive_98
571,395.8085327,228.475647,472.5159912,448.9633789,0.8123133779,0,209,pruned_quant-aggressive_98
572,322.1608582,278.7709351,414.0274353,448.617981,0.8354902864,17,210,pruned_quant-aggressive_98
573,233.7757568,68.64376831,401.6613159,450.4334412,0.8165469766,0,210,pruned_quant-aggressive_98
574,396.6554871,227.6644592,472.0445862,448.9996643,0.8009800315,0,210,pruned_quant-aggressive_98
575,232.7947388,67.61349487,411.2533569,449.5295715,0.7929292917,0,211,pruned_quant-aggressive_98
576,400.6607056,226.2498474,470.4660034,449.0604553,0.7659136653,0,211,pruned_quant-aggressive_98
577,322.3591614,280.9766235,414.4531555,447.56073,0.6203747392,17,211,pruned_quant-aggressive_98
578,230.2015839,67.2593689,405.3917847,450.3078308,0.7729946971,0,212,pruned_quant-aggressive_98
579,400.0529175,223.7721863,469.6629639,448.8857727,0.7646813393,0,212,pruned_quant-aggressive_98
580,320.2296143,278.7935181,412.8853149,448.7902222,0.7224394679,17,212,pruned_quant-aggressive_98
581,319.650177,278.0285034,410.7108459,448.6919556,0.8232745528,17,213,pruned_quant-aggressive_98
582,227.8725586,66.11029053,401.7826538,450.3495483,0.8094780445,0,213,pruned_quant-aggressive_98
583,396.3630066,223.6697998,468.1167297,448.7799683,0.765319109,0,213,pruned_quant-aggressive_98
584,318.8219604,278.0776367,409.3966675,448.692749,0.8087542057,17,214,pruned_quant-aggressive_98
585,226.6225281,68.03561401,404.1430359,450.476593,0.79984653,0,214,pruned_quant-aggressive_98
586,395.5714417,225.7279968,466.0413513,449.1660461,0.770791769,0,214,pruned_quant-aggressive_98
587,225.6300964,67.84928894,399.7985535,450.2459106,0.8259646297,0,215,pruned_quant-aggressive_98
588,391.6294861,225.965271,465.0235291,448.7994995,0.7661089301,0,215,pruned_quant-aggressive_98
589,318.1705017,279.6525269,409.4079895,448.8484497,0.758205235,17,215,pruned_quant-aggressive_98
590,317.3755188,279.723114,408.8102112,448.7945862,0.5802692771,16,215,pruned_quant-aggressive_98
591,224.7721252,68.35676575,396.3251648,450.9420776,0.825604558,0,216,pruned_quant-aggressive_98
592,394.5766602,227.9438782,464.3018799,448.1840515,0.7534048557,0,216,pruned_quant-aggressive_98
593,318.1434631,283.1377258,407.1446228,449.9030457,0.7509695888,17,216,pruned_quant-aggressive_98
594,317.2862854,283.522644,407.5203552,449.0151367,0.6396016479,16,216,pruned_quant-aggressive_98
595,224.2514648,70.90643311,395.9510498,451.5813599,0.8238763809,0,217,pruned_quant-aggressive_98
596,318.6114502,283.888855,406.3383179,449.7193604,0.758469224,17,217,pruned_quant-aggressive_98
597,394.9407349,227.9875336,462.8049316,447.5827026,0.7510665059,0,217,pruned_quant-aggressive_98
598,317.870697,284.2230835,406.6593933,448.8076782,0.5023962855,16,217,pruned_quant-aggressive_98
599,224.2200012,70.52027893,394.587677,451.3668213,0.8343981504,0,218,pruned_quant-aggressive_98
600,321.4272156,283.5973511,406.5489197,449.7542725,0.8172419667,17,218,pruned_quant-aggressive_98
601,394.2218628,227.9434814,462.4551392,448.5887451,0.7795336843,0,218,pruned_quant-aggressive_98
602,324.3890381,281.9966736,407.0747681,448.1929016,0.838784039,17,219,pruned_quant-aggressive_98
603,224.5911865,70.55282593,396.4112549,451.146759,0.8272610903,0,219,pruned_quant-aggressive_98
604,395.8043518,228.2404327,463.389801,448.4636841,0.7753981948,0,219,pruned_quant-aggressive_98
605,326.6046448,278.3831787,407.4841614,448.164917,0.8685236573,17,220,pruned_quant-aggressive_98
606,225.1430359,69.7625885,395.1535339,450.354126,0.8222572803,0,220,pruned_quant-aggressive_98
607,391.466217,226.9252319,464.7100525,449.0883179,0.786711812,0,220,pruned_quant-aggressive_98
608,389.5350952,224.5603333,465.7293091,448.7609558,0.7470040917,0,221,pruned_quant-aggressive_98
609,225.7618256,66.11764526,404.7544556,450.0253601,0.7458356023,0,221,pruned_quant-aggressive_98
610,391.6071472,221.4838562,466.8061218,449.3928528,0.735365212,0,222,pruned_quant-aggressive_98
611,226.265152,64.52282715,409.4437866,449.2271729,0.6948484182,0,222,pruned_quant-aggressive_98
612,390.3437195,219.573288,467.7513123,449.6533813,0.7244156599,0,223,pruned_quant-aggressive_98
613,227.1154938,63.94050598,410.6428223,449.9729004,0.6765583158,0,223,pruned_quant-aggressive_98
614,391.8933105,218.9603424,468.6077881,449.595459,0.6919816136,0,224,pruned_quant-aggressive_98
615,228.8700256,60.6796875,413.9750671,449.7061157,0.6241185665,0,224,pruned_quant-aggressive_98
616,392.2636108,220.8112488,469.0842896,449.7795105,0.7109921575,0,225,pruned_quant-aggressive_98
617,228.0930786,64.03323364,413.9820557,449.9495544,0.6127493382,0,225,pruned_quant-aggressive_98
618,394.585022,222.019516,468.586792,449.1741943,0.7260854244,0,226,pruned_quant-aggressive_98
619,227.2784729,64.72239685,408.8542175,449.8308716,0.6651685834,0,226,pruned_quant-aggressive_98
620,227.3581848,67.0705719,407.3415833,449.1645508,0.6954407692,0,227,pruned_quant-aggressive_98
621,392.5776672,226.670105,467.6736755,448.5634766,0.6824632883,0,227,pruned_quant-aggressive_98
622,227.1811981,72.44403076,409.071106,450.6418457,0.6967464089,0,228,pruned_quant-aggressive_98
623,393.4048462,230.5902405,467.987793,448.4629822,0.6699652672,0,228,pruned_quant-aggressive_98
624,389.1946411,233.1578369,468.7418823,448.7095337,0.7206580043,0,229,pruned_quant-aggressive_98
625,226.6588745,75.93089294,408.3599854,450.7989502,0.6189746261,0,229,pruned_quant-aggressive_98
626,392.1520081,233.0434265,468.8019104,448.5545349,0.7079202533,0,230,pruned_quant-aggressive_98
627,225.5021362,73.2281189,409.473999,640.0710449,0.4737349451,0,230,pruned_quant-aggressive_98
628,399.8270264,233.1087494,467.6639404,448.2982788,0.7309706807,0,231,pruned_quant-aggressive_98
629,226.5889282,74.52391052,419.7824097,448.8460083,0.5472503901,0,231,pruned_quant-aggressive_98
630,391.0455322,229.586731,468.0307617,448.6775513,0.6936479211,0,232,pruned_quant-aggressive_98
631,225.8101501,71.90150452,413.1343689,449.6268311,0.6112043262,0,232,pruned_quant-aggressive_98
632,385.7015991,226.5655823,467.8070068,449.8826599,0.7691364288,0,233,pruned_quant-aggressive_98
633,225.8515472,68.85501099,402.7420654,449.0989075,0.6229405999,0,233,pruned_quant-aggressive_98
634,389.0175171,220.825119,468.3452148,449.6937866,0.7690139413,0,234,pruned_quant-aggressive_98
635,225.5367279,66.67785645,397.8286743,449.2501221,0.6672308445,0,234,pruned_quant-aggressive_98
636,387.3759155,217.3342438,467.4605713,448.8477173,0.7626914382,0,235,pruned_quant-aggressive_98
637,225.2212219,64.63069153,385.7524719,449.0165405,0.6507248878,0,235,pruned_quant-aggressive_98
638,381.5084534,215.0175934,467.3247986,449.5509033,0.8184486628,0,236,pruned_quant-aggressive_98
639,331.9331055,283.1643982,405.0637817,447.8794861,0.7613624334,16,236,pruned_quant-aggressive_98
640,224.4479065,63.91413879,382.3592224,448.7032471,0.6872442365,0,236,pruned_quant-aggressive_98
641,381.0709534,213.1668243,467.8347473,449.4577026,0.8104961514,0,237,pruned_quant-aggressive_98
642,223.681366,64.26863098,387.493866,449.1065674,0.6904463768,0,237,pruned_quant-aggressive_98
643,382.6804504,214.6358032,468.5421448,449.043396,0.7902060151,0,238,pruned_quant-aggressive_98
644,221.9019775,64.68962097,385.003418,448.3182373,0.6697936654,0,238,pruned_quant-aggressive_98
645,388.1817322,214.8705444,468.1131897,448.1685181,0.7896208763,0,239,pruned_quant-aggressive_98
646,218.5652771,56.74975586,389.2566223,643.6226807,0.6968215704,0,239,pruned_quant-aggressive_98
647,333.3854065,269.1107788,400.6163025,449.2317505,0.5082574487,17,239,pruned_quant-aggressive_98
648,387.0271606,215.9638367,468.449646,447.0354309,0.7733744979,0,240,pruned_quant-aggressive_98
649,221.1458435,79.3866272,388.1164246,446.0256653,0.7321524024,0,240,pruned_quant-aggressive_98
650,216.8137054,77.71090698,386.5712891,447.0992737,0.7741873264,0,241,pruned_quant-aggressive_98
651,375.521759,216.3713989,469.4360657,447.5163574,0.7590090632,0,241,pruned_quant-aggressive_98
652,214.1560822,76.74211121,384.6447144,444.6461792,0.7989445925,0,242,pruned_quant-aggressive_98
653,352.3925171,218.5901947,468.9420166,448.6147461,0.5927616358,0,242,pruned_quant-aggressive_98
654,207.628418,82.7795105,389.819458,639.7944336,0.8039454818,0,243,pruned_quant-aggressive_98
655,384.5220947,215.3823547,468.9342041,449.2151794,0.4916968942,0,243,pruned_quant-aggressive_98
656,204.3059998,66.80703735,394.9325867,638.1694336,0.7969027162,0,244,pruned_quant-aggressive_98
657,387.052948,213.2021484,470.5297546,449.3821411,0.773829937,0,244,pruned_quant-aggressive_98
658,383.7686157,207.7437744,472.9713745,449.6954956,0.8378739357,0,245,pruned_quant-aggressive_98
659,202.0277557,55.87695313,393.7425537,639.6544189,0.7371252179,0,245,pruned_quant-aggressive_98
660,387.9292297,202.743988,474.492157,450.1424255,0.8367060423,0,246,pruned_quant-aggressive_98
661,197.7992554,54.63540649,398.5426025,640.5737305,0.708714664,0,246,pruned_quant-aggressive_98
